"06 NOV 2025","16:25:48","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/19 through 10/31/20",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"9942","10/13/20","PYLON","18600","CAT SCALE","515.98","308.89","207.09","40.14","53.50","MIKEE","","","","","","776","CAT #284","RONKS","PA",
"9946","10/21/20","PYLON","18600","CAT SCALE","14692.00","9869.60","4822.40","32.82","","MIKEE","","","","","","572","CAT #341","HESPERIA","CA",
"9953","10/27/20","PYLON","18600","CAT SCALE","1143.12","602.67","540.45","47.28","110.67","MIKEE","","","","","","381","CAT #1150","STRINGTOWN","OK",
"9962","10/30/20","PYLON","18600","CAT SCALE","8789.00","8247.72","541.28","6.16","3450.00","MIKEE","","","","","","151","CAT #317","BOISE","ID",
"","","PYLON","","Product Totals","1254438.20","834472.94","419965.26","33.48","83540.93","MIKEE",

"9436","11/15/19","REPFCE","18600","CAT SCALE","2219.07","1494.83","724.24","32.64","450.74","MIKEE","","","","","","307","CAT #640","BLOOMINGTON","IL",
"9436","11/15/19","REPFCE","18600","CAT SCALE","0.00","379.41","-379.41","","","MIKEE","","","","","","307","CAT #640","BLOOMINGTON","IL",
"9483","11/12/19","REPFCE","18600","CAT SCALE","3487.00","1279.92","2207.08","63.29","111.10","MIKEE","","","","","","718","CAT #1232","WELLS","NV",
"9497","11/30/19","REPFCE","18600","CAT SCALE","4020.00","1760.05","2259.95","56.22","148.84","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9498","11/13/19","REPFCE","18600","CAT SCALE","3487.00","1386.09","2100.91","60.25","104.28","MIKEE","","","","","","719","CAT #1082","DUNN","NC",
"9527","12/13/19","REPFCE","18600","CAT SCALE","3487.00","1256.27","2230.73","63.97","93.33","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9530","12/23/19","REPFCE","18600","CAT SCALE","2010.00","1191.29","818.71","40.73","148.38","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9533","12/23/19","REPFCE","18600","CAT SCALE","3592.35","1321.66","2270.69","63.21","","MIKEE","","","","","","116","CAT #2019","HOUSTON","TX",
"9535","12/17/19","REPFCE","18600","CAT SCALE","5526.00","1871.66","3654.34","66.13","148.38","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9562","01/14/20","REPFCE","18600","CAT SCALE","3602.35","1279.92","2322.43","64.47","","MIKEE","","","","","","343","CAT #2081","WEIMAR","TX",
"9563","01/16/20","REPFCE","18600","CAT SCALE","4650.00","1634.70","3015.30","64.85","148.84","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9570","01/20/20","REPFCE","18600","CAT SCALE","3487.00","1347.69","2139.31","61.35","122.45","MIKEE","","","","","","730","CAT #964","ORMOND BEACH","FL",
"9573","01/23/20","REPFCE","18600","CAT SCALE","3487.00","1229.25","2257.75","64.75","122.45","MIKEE","","","","","","732","CAT #82","OCALA","FL",
"9578","01/27/20","REPFCE","18600","CAT SCALE","3487.00","1282.32","2204.68","63.23","104.96","MIKEE","","","","","","243","CAT #1375","JOPLIN","MO",
"9580","01/27/20","REPFCE","18600","CAT SCALE","3487.00","1296.63","2190.37","62.82","122.45","MIKEE","","","","","","734","CAT #226","VERO BEACH","FL",
"9581","01/29/20","REPFCE","18600","CAT SCALE","3487.00","1275.09","2211.91","63.43","122.45","MIKEE","","","","","","735","CAT #594","FORT PIERCE","FL",
"9582","01/29/20","REPFCE","18600","CAT SCALE","3487.00","1378.84","2108.16","60.46","122.45","MIKEE","","","","","","736","CAT #748","FORT PIERCE","FL",
"9585","02/03/20","REPFCE","18600","CAT SCALE","3487.00","1238.90","2248.10","64.47","115.35","MIKEE","","","","","","737","CAT #451","BRUNSWICK","GA",
"9587","01/24/20","REPFCE","18600","CAT SCALE","3487.00","1304.24","2182.76","62.60","122.45","MIKEE","","","","","","738","CAT #119","OCALA","FL",
"9593","02/03/20","REPFCE","18600","CAT SCALE","3487.00","1215.26","2271.74","65.15","122.45","MIKEE","","","","","","178","CAT #242","HIALEAH GARDENS","FL",
"9600","02/12/20","REPFCE","18600","CAT SCALE","3487.00","1258.66","2228.34","63.90","122.28","MIKEE","","","","","","742","CAT # 458","PUNTA GORDA","FL",
"9605","02/26/20","REPFCE","18600","CAT SCALE","3487.00","1258.47","2228.53","63.91","122.45","MIKEE","","","","","","732","CAT #82","OCALA","FL",
"9609","02/12/20","REPFCE","18600","CAT SCALE","3595.00","1282.53","2312.47","64.32","","MIKEE","","","","","","282","CAT #1477","NORTH PLATTE","NE",
"9620","02/20/20","REPFCE","18600","CAT SCALE","3487.00","1190.93","2296.07","65.85","115.20","MIKEE","","","","","","217","CAT #1335","BATON ROUGE","LA",
"9621","03/02/20","REPFCE","18600","CAT SCALE","3487.00","1255.81","2231.19","63.99","130.16","MIKEE","","","","","","31","CAT #87","MANNING","SC",
"9623","03/02/20","REPFCE","18600","CAT SCALE","3487.00","1246.13","2240.87","64.26","115.20","MIKEE","","","","","","743","CAT #225","HAMMOND","LA",
"9624","03/18/20","REPFCE","18600","CAT SCALE","3487.00","1249.53","2237.47","64.17","123.11","MIKEE","","","","","","744","CAT #461","BIRMINGHAM","AL",
"9625","03/11/20","REPFCE","18600","CAT SCALE","3487.00","1193.06","2293.94","65.79","122.45","MIKEE","","","","","","745","CAT #843","SEFFNER","FL",
"9626","02/26/20","REPFCE","18600","CAT SCALE","3487.00","1251.22","2235.78","64.12","115.20","MIKEE","","","","","","126","CAT #481","LAFAYETTE","LA",
"9632","03/02/20","REPFCE","18600","CAT SCALE","6660.00","2052.37","4607.63","69.18","147.90","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9638","03/04/20","REPFCE","18600","CAT SCALE","3487.00","1254.33","2232.67","64.03","115.35","MIKEE","","","","","","747","CAT #834","FLORENCE","SC",
"9639","03/04/20","REPFCE","18600","CAT SCALE","3487.00","1247.10","2239.90","64.24","115.35","MIKEE","","","","","","748","CAT #592","FLORENCE","SC",
"9663","03/18/20","REPFCE","18600","CAT SCALE","3487.00","1277.50","2209.50","63.36","123.11","MIKEE","","","","","","750","CAT #1085","HANCEVILLE","AL",
"9664","03/18/20","REPFCE","18600","CAT SCALE","3487.00","1229.50","2257.50","64.74","123.11","MIKEE","","","","","","749","CAT #659","TUSCALOOSA","AL",
"9665","03/18/20","REPFCE","18600","CAT SCALE","3487.00","1241.56","2245.44","64.39","115.35","MIKEE","","","","","","751","CAT #389","WEST COLUMBIA","SC",
"9674","03/20/20","REPFCE","18600","CAT SCALE","3602.35","1254.35","2348.00","65.18","","MIKEE","","","","","","753","CAT #2026","HUTCHINS","TX",
"9684","03/27/20","REPFCE","18600","CAT SCALE","3487.00","1297.88","2189.12","62.78","102.92","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9686","04/03/20","REPFCE","18600","CAT SCALE","3606.14","1275.33","2330.81","64.63","","MIKEE","","","","","","755","CAT #2068","COMFORT","TX",
"9688","04/03/20","REPFCE","18600","CAT SCALE","3602.20","1203.19","2399.01","66.60","","MIKEE","","","","","","756","CAT #2089","PECOS","TX",
"9692","04/03/20","REPFCE","18600","CAT SCALE","3487.00","1279.92","2207.08","63.29","115.20","MIKEE","","","","","","748","CAT #592","FLORENCE","SC",
"9699","04/09/20","REPFCE","18600","CAT SCALE","6660.00","2022.65","4637.35","69.63","146.04","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9750","05/18/20","REPFCE","18600","CAT SCALE","3598.64","1239.86","2358.78","65.55","","MIKEE","","","","","","758","CAT #300","WHITE HALL","AR",
"9754","06/08/20","REPFCE","4903","RACCOON VALLEY BANK","1220.35","858.84","361.51","29.62","","MIKEE","","","","","","DEFAULT","RACCOON VALLEY BANK","ADEL","IA",
"9754","06/08/20","REPFCE","4903","RACCOON VALLEY BANK","0.00","0.00","0.00","","","MIKEE","","","","","","DEFAULT","RACCOON VALLEY BANK","ADEL","IA",
"9755","05/21/20","REPFCE","18600","CAT SCALE","6660.00","1925.37","4734.63","71.09","","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9757","05/26/20","REPFCE","18600","CAT SCALE","3487.00","1255.81","2231.19","63.99","107.56","MIKEE","","","","","","421","CAT SCALE # 931 PILOT TRAVEL CENTER","BEAVER DAM","OH",
"9768","05/29/20","REPFCE","18600","CAT SCALE","6660.00","2094.66","4565.34","68.55","145.58","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9771","06/03/20","REPFCE","18600","CAT SCALE","3487.00","1188.74","2298.26","65.91","107.56","MIKEE","","","","","","421","CAT SCALE # 931 PILOT TRAVEL CENTER","BEAVER DAM","OH",
"9819","07/15/20","REPFCE","18600","CAT SCALE","6660.00","2031.69","4628.31","69.49","145.57","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9869","08/31/20","REPFCE","18600","CAT SCALE","6660.00","2071.01","4588.99","68.90","145.58","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9910","09/22/20","REPFCE","18600","CAT SCALE","2010.00","580.61","1429.39","71.11","155.70","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"9959","10/28/20","REPFCE","18600","CAT SCALE","4650.00","1640.19","3009.81","64.73","155.70","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"","","REPFCE","","Product Totals","192587.45","69132.82","123454.63","64.10","5464.98","MIKEE",

"9759-2","07/30/20","RTLT","2449","HUBBELL CONSTRUCTION SERVICES","1164.51","804.44","360.07","30.92","","MIKEE","","","","","","21","CROSSWINDS BUSINESS PARK","ANKENY","IA",
"","","RTLT","","Product Totals","1164.51","804.44","360.07","30.92","0.00","MIKEE",

"SC5950","11/11/19","SRVCE","3671","TRIANGLE SIGN AND SERVICE","0.00","134.08","-134.08","","","MIKEE","","","","","","25","VISION 4 LESS- TRIANGLE SIGN SERVICES","WEST DES MOINES","IA",
"SC5960","11/27/19","SRVCE","5564","TASPEN’S ORGANICS","0.00","371.35","-371.35","","","MIKEE","","","","","","DEFAULT","TASPEN’S ORGANICS","WINDSOR HEIGHTS","IA",
"SC6026","01/15/20","SRVCE","18600","CAT SCALE","244.25","173.70","70.55","28.88","","MIKEE","","","","","","30","CAT #1197","OSCEOLA","IA",
"SC6275","10/09/20","SRVCE","5538","MIFIBER","0.00","442.68","-442.68","","","MIKEE","","","","","","DEFAULT","MIFIBER","URBANDALE","IA",
"SC6284","10/08/20","SRVCE","3925","MEDICAP PHARMACY","750.15","492.66","257.49","34.33","","MIKEE","","","","","","DEFAULT","MEDICAP PHARMACY","URBANDALE","IA",
"","","SRVCE","","Product Totals","994.40","1614.47","-620.07","-62.36","0.00","MIKEE",

"9805","06/29/20","SURVEY","4903","RACCOON VALLEY BANK","225.00","105.82","119.18","52.97","","MIKEE","","","","","","DEFAULT","RACCOON VALLEY BANK","ADEL","IA",
"","","SURVEY","","Product Totals","225.00","105.82","119.18","52.97","0.00","MIKEE",

"9403","11/22/19","VINYL","4808","HIRSH INDUSTRIES","1696.63","1031.64","664.99","39.19","","MIKEE","","","","","","DEFAULT","HIRSH INDUSTRIES","WEST DES MOINES","IA",
"9403","11/22/19","VINYL","4808","HIRSH INDUSTRIES","1304.81","1165.93","138.88","10.64","","MIKEE","","","","","","DEFAULT","HIRSH INDUSTRIES","WEST DES MOINES","IA",
"9504","01/15/20","VINYL","5587","THE STRENGTH SHOP","436.31","96.91","339.40","77.79","","MIKEE","","","","","","DEFAULT","THE STRENGTH SHOP","BOONE","IA",
"9526","12/13/19","VINYL","3229","COULTER PANORAMA MARINE","156.74","64.40","92.34","58.91","","MIKEE","","","","","","DEFAULT","COULTER PANORAMA MARINE","PANORA","IA",
"9564","01/15/20","VINYL","3877","HEARTLAND COMMUNICATIONS GROUP","221.56","161.72","59.84","27.01","","MIKEE","","","","","","DEFAULT","HEARTLAND COMMUNICATIONS GROUP","DES MOINES","IA",
"9759-2","07/30/20","VINYL","2449","HUBBELL CONSTRUCTION SERVICES","247.50","167.95","79.55","32.14","","MIKEE","","","","","","21","CROSSWINDS BUSINESS PARK","ANKENY","IA",
"","","VINYL","","Product Totals","4063.55","2688.55","1375.00","33.84","0.00","MIKEE",

"","","","","Salesperson MIKEE Totals","1716296.31","1084739.03","631557.28","36.80","99212.14","MIKEE",

"SC6060","02/26/20","AWNING","2779","HY-VEE WIETZ","756.28","0.00","756.28","100.00","","RICHT","","","","","","3","HY VEE","WEST DES MOINES","IA",
"","","AWNING","","Product Totals","756.28","0.00","756.28","100.00","0.00","RICHT",

"9779","07/14/20","BLDG","5212","MR. GOOD DEAL","405.75","111.06","294.69","72.63","","RICHT","","","","","","DEFAULT","MR. GOOD DEAL","DES MOINES","IA",
"9903","09/18/20","BLDG","3205","STRATUS","1568.29","724.95","843.34","53.77","","RICHT","","","","","","15","US BANK","BOONE","IA",
"SC6141","05/29/20","BLDG","54000","HOBBY LOBBY","822.74","197.72","625.02","75.97","","RICHT","","","","","","1","HOBBY LOBBY # 201","DES MOINES","IA",
"","","BLDG","","Product Totals","2796.78","1033.73","1763.05","63.04","0.00","RICHT",

"9472","01/05/20","CHANNL","2883","BLAIR IMAGE ELEMENTS","887.36","413.50","473.86","53.40","","RICHT","","","","","","5","PARTY CITY","DES MOINES","IA",
"9559","01/15/20","CHANNL","5602","SARAH'S HALLMARK","463.91","103.93","359.98","77.60","","RICHT","","","","","","DEFAULT","SARAH´S HALLMARK","DES MOINES","IA",
"9608","05/15/20","CHANNL","2395","ARCHITECTURAL GRAPHICS  INC.","135.00","20.27","114.73","84.99","75.00","RICHT","","","","","","17","FEDEX - AGI","GRIMES","IA",
"9781","07/08/20","CHANNL","5675","TRI-CITY ELECTRIC CO","6500.89","4289.40","2211.49","34.02","275.00","RICHT","","","","","","DEFAULT","TRI-CITY ELECTRIC CO","DES MOINES","IA",
"9782","07/07/20","CHANNL","5676","TRI-CITY ELECTRIC CO.","7417.40","4351.64","3065.76","41.33","275.00","RICHT","","","","","","DEFAULT","TRI-CITY ELECTRIC CO.","DES MOINES","IA",
"9802","06/29/20","CHANNL","2958","EYCHANER PROPERTIES","624.16","241.91","382.25","61.24","","RICHT","","","","","","4","CHENG´S GARDEN","DES MOINES","IA",
"9896","10/08/20","CHANNL","3733","MINX SHOW PALACE","1049.29","832.28","217.01","20.68","","RICHT","","","","","","DEFAULT","MINX SHOW PLACE","DES MOINES","IA",
"","","CHANNL","","Product Totals","17078.01","10252.93","6825.08","39.96","625.00","RICHT",

"9646","03/25/20","FLAG","3711","L B & B ASSOCIATES","1711.27","1260.49","450.78","26.34","","RICHT","","","","","","2","FEDERAL COURT HOUSE -L B & B ASSOCIATES","DES MOINES","IA",
"9758","05/29/20","FLAG","4129","A-D DISTRIBUTING CO.","220.00","107.25","112.75","51.25","","RICHT","","","","","","21","LOIS SKINNER","PLEASANT HILL","IA",
"","","FLAG","","Product Totals","1931.27","1367.74","563.53","29.18","0.00","RICHT",

"9772","06/04/20","INSTL","2958","EYCHANER PROPERTIES","786.25","492.39","293.86","37.37","","RICHT","","","","","","2","EYCHANER PROPERTIES","DES MOINES","IA",
"","","INSTL","","Product Totals","786.25","492.39","293.86","37.37","0.00","RICHT",

"9505","11/27/19","MISC","4129","A-D DISTRIBUTING CO.","247.50","120.66","126.84","51.25","","RICHT","","","","","","55","STATE OF IOWA CAPITOL - A-D DISTRIBUTING","DES MOINES,","IA",
"9520","01/06/20","MISC","5502","FAIRFIELD INN & SUITES","12318.38","7028.58","5289.80","42.94","","RICHT","","","","","","DEFAULT","FAIRFIELD INN & SUITES","WEST DES MOINES","IA",
"9523","01/08/20","MISC","3364","FIREPLACE & STONE CENTER","1233.78","528.54","705.24","57.16","","RICHT","","","","","","DEFAULT","FIREPLACE & STONE CENTER","WAUKEE","IA",
"9569","01/23/20","MISC","5591","COLD STONE CREAMERY","1149.07","767.46","381.61","33.21","","RICHT","","","","","","DEFAULT","COLD STONE CREAMERY","ALTOONA","IA",
"9615","02/19/20","MISC","4435","PRINCIPLE GLOBAL  INC.","394.25","231.07","163.18","41.39","","RICHT","","","","","","7","BILLION","CLIVE","IA",
"9718","04/23/20","MISC","4129","A-D DISTRIBUTING CO.","110.00","53.63","56.37","51.25","","RICHT","","","","","","59","KNAPP PROPERTIES -","WEST DES MOINES","IA",
"9836","08/04/20","MISC","3860","PANCHEROS MEXICAN GRILL","905.04","607.44","297.60","32.88","","RICHT","","","","","","DEFAULT","PANCHEROS MEXICAN GRILL","JOHNSTON","IA",
"9836","08/04/20","MISC","3860","PANCHEROS MEXICAN GRILL","1494.36","688.02","806.34","53.96","","RICHT","","","","","","DEFAULT","PANCHEROS MEXICAN GRILL","JOHNSTON","IA",
"9885","09/02/20","MISC","5717","GERALD LANE","35.00","13.51","21.49","61.40","","RICHT","","","","","","DEFAULT","GERALD LANE","RUNNELLS","IA",
"SC6233","09/16/20","MISC","69050","LOZIER HEATING & COOLING","838.92","568.78","270.14","32.20","","RICHT","","","","","","DEFAULT","LOZIER HEATING & COOLING","West Des Moines","IA",
"","","MISC","","Product Totals","18726.30","10607.69","8118.61","43.35","0.00","RICHT",

"9881","09/09/20","MONMNT","5707","HUXLEY VISION CENTER","703.01","296.51","406.50","57.82","","RICHT","","","","","","DEFAULT","HUXLEY VISION Clinic ","HUXLEY","IA",
"","","MONMNT","","Product Totals","703.01","296.51","406.50","57.82","0.00","RICHT",

"9517","12/09/19","NEON","3079","TAX DOCTOR","837.51","544.64","292.87","34.97","","RICHT","","","","","","DEFAULT","TAX DOCTOR","DES MOINES","IA",
"","","NEON","","Product Totals","837.51","544.64","292.87","34.97","0.00","RICHT",

"9560","01/15/20","OUTS","5603","RICK VON FUMETTI","100.00","63.41","36.59","36.59","","RICHT","","","","","","DEFAULT","RICK VON FUMETTI","WAUKEE","IA",
"9761","05/27/20","OUTS","5665","HENRY SCHEIN DENTAL","641.23","295.90","345.33","53.85","","RICHT","","","","","","DEFAULT","HENRY SCHEIN DENTAL","URBANDALE","IA",
"9765","07/07/20","OUTS","5377","CITY OF ALTOONA ENGINEER  JON HANSON","0.00","340.00","-340.00","","164.00","RICHT","","","","","","1","QUALITY TRAILER SALES INC-CITY OF ALTOONA,IA","ALTOONA","IA",
"9765","07/07/20","OUTS","5377","CITY OF ALTOONA ENGINEER  JON HANSON","8729.32","5570.66","3158.66","36.18","","RICHT","","","","","","1","QUALITY TRAILER SALES INC-CITY OF ALTOONA,IA","ALTOONA","IA",
"9833-2","08/28/20","OUTS","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","1032.10","623.24","408.86","39.61","","RICHT","","","","","","2","WELLS FARGO","WEST DES MOINES","IA",
"","","OUTS","","Product Totals","10502.65","6893.21","3609.44","34.37","164.00","RICHT",

"9682","04/01/20","PLCUT","5607","TONES SPICES- B & G FOODS","1210.00","924.33","285.67","23.61","","RICHT","","","","","","DEFAULT","TONES SPICES- B & G FOODS","ANKENY","IA",
"","","PLCUT","","Product Totals","1210.00","924.33","285.67","23.61","0.00","RICHT",

"9717","05/05/20","PRMT","77950","NAGLE SIGNS  INC.","50.00","40.53","9.47","18.94","81.00","RICHT","","","","","","235","DOLLAR TREE - NAGLE SIGNS","JOHNSTON","IA",
"9833","07/24/20","PRMT","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","135.00","0.00","135.00","100.00","236.64","RICHT","","","","","","2","WELLS FARGO","WEST DES MOINES","IA",
"","","PRMT","","Product Totals","185.00","40.53","144.47","78.09","317.64","RICHT",

"9765","07/07/20","PYLON","5377","CITY OF ALTOONA ENGINEER  JON HANSON","553.06","0.00","553.06","100.00","","RICHT","","","","","","1","QUALITY TRAILER SALES INC-CITY OF ALTOONA,IA","ALTOONA","IA",
"9799","07/17/20","PYLON","5680","SIGN MANAGER","1568.59","1036.47","532.12","33.92","","RICHT","","","","","","1","LONG JOHN SILVERS","DES MOINES","IA",
"SC6239","09/11/20","PYLON","4759","GRAND 1350 LLC","2527.07","1037.39","1489.68","58.95","","RICHT","","","","","","1","TJ MAXX","AMES","IA",
"","","PYLON","","Product Totals","4648.72","2073.86","2574.86","55.39","0.00","RICHT",

"SC6270","09/30/20","REPFCE","5607","TONES SPICES- B & G FOODS","1210.00","846.39","363.61","30.05","","RICHT","","","","","","DEFAULT","TONES SPICES- B & G FOODS","ANKENY","IA",
"","","REPFCE","","Product Totals","1210.00","846.39","363.61","30.05","0.00","RICHT",

"9816","07/31/20","SRVCE","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","867.51","292.72","574.79","66.26","","RICHT","","","","","","33","WELLS FARGO","DES MOINES,IOWA","IA",
"9896","10/08/20","SRVCE","3733","MINX SHOW PALACE","655.88","194.92","460.96","70.28","","RICHT","","","","","","DEFAULT","MINX SHOW PLACE","DES MOINES","IA",
"SC5907","11/25/19","SRVCE","5559","SPRING HILL INN & SUITES","223.41","150.40","73.01","32.68","","RICHT","","","","","","DEFAULT","SPRING HILL INN & SUITES","WEST DES MOINES","IA",
"SC5947","02/13/20","SRVCE","112460","THE INSITE GROUP","535.54","558.39","-22.85","-4.27","","RICHT","","","","","","24","EXTENDED STAY AMERICA","URBANDALE","IA",
"SC5954","11/14/19","SRVCE","4530","HY-VEE","488.14","333.18","154.96","31.74","","RICHT","","","","","","DEFAULT","HY-VEE","CARROLL","IA",
"SC5958","11/06/19","SRVCE","2692","ALBRECHT SIGNS","0.00","85.67","-85.67","","","RICHT","","","","","","4","ONYX","DES MOINES","IA",
"SC5961","11/11/19","SRVCE","3671","TRIANGLE SIGN AND SERVICE","850.00","521.76","328.24","38.62","","RICHT","","","","","","13","OLD NAVY-5732- TRIANGLE SIGN","DES MOINES,","IA",
"SC5962","11/11/19","SRVCE","5582","FRANK RANKIN","150.00","107.26","42.74","28.49","","RICHT","","","","","","DEFAULT","FRANK RANKIN","AMES","IA",
"SC5964","02/10/20","SRVCE","49300","GIT N GO CONVENIENCE STORES","909.38","705.20","204.18","22.45","","RICHT","","","","","","35","GIT N GO","URBANDALE","IA",
"SC5965","11/11/19","SRVCE","3991","STOWERS & NELSEN","140.37","93.68","46.69","33.26","","RICHT","","","","","","DEFAULT","STOWERS & SARCONE","WEST DES MOINES","IA",
"SC5966","11/27/19","SRVCE","3079","TAX DOCTOR","0.00","147.46","-147.46","","","RICHT","","","","","","DEFAULT","TAX DOCTOR","DES MOINES","IA",
"SC5967","07/14/20","SRVCE","5584","GEORGES CHILI KING","0.00","80.45","-80.45","","","RICHT","","","","","","DEFAULT","GEORGES CHILI KING","DES MOINES","IA",
"SC5969","11/21/19","SRVCE","2958","EYCHANER PROPERTIES","154.08","94.95","59.13","38.38","1.00","RICHT","","","","","","1","EYCHANER PROPERTIES","DES MOINES","IA",
"SC5971","11/18/19","SRVCE","3287","LAKESIDE CASINO","665.08","445.44","219.64","33.02","","RICHT","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC5973","11/22/19","SRVCE","4873","SMOOTHIE KING","112.50","107.09","5.41","4.81","","RICHT","","","","","","3","SMOOTHIE KING","ANKENY","IA",
"SC5974","11/22/19","SRVCE","3205","STRATUS","506.25","361.99","144.26","28.50","","RICHT","","","","","","18","BANK OF THE WEST","CARROLL","IA",
"SC5977","11/25/19","SRVCE","4671","TRAVISS AUDIO VIDEO","363.17","201.75","161.42","44.45","","RICHT","","","","","","DEFAULT","TRAVISS AUDIO VIDEO","DES MOINES","IA",
"SC5978","12/11/19","SRVCE","4530","HY-VEE","421.62","294.77","126.85","30.09","","RICHT","","","","","","DEFAULT","HY-VEE","CARROLL","IA",
"SC5981","12/04/19","SRVCE","2535","ATLAS SIGN INDUSTRIES","523.50","289.03","234.47","44.79","","RICHT","","","","","","35","PETCO - ATLAS SIGN","DES MOINES","IA",
"SC5983","01/06/20","SRVCE","3364","FIREPLACE & STONE CENTER","0.00","80.45","-80.45","","","RICHT","","","","","","DEFAULT","FIREPLACE & STONE CENTER","WAUKEE","IA",
"SC5984","12/10/19","SRVCE","91250","R & R REALTY","1045.27","543.88","501.39","47.97","20.00","RICHT","","","","","","2","COMMUNITY CHOICE CREDIT UNION","JOHNSTON","IA",
"SC5985","12/02/19","SRVCE","3558","GREAT CLIPS","85.00","53.63","31.37","36.91","","RICHT","","","","","","DEFAULT","GREAT CLIPS","WEST DES MOINES","IA",
"SC5986","12/04/19","SRVCE","4671","TRAVISS AUDIO VIDEO","0.00","67.04","-67.04","","","RICHT","","","","","","DEFAULT","TRAVISS AUDIO VIDEO","DES MOINES","IA",
"SC5987","12/12/19","SRVCE","77950","NAGLE SIGNS  INC.","120.00","107.25","12.75","10.63","","RICHT","","","","","","149","FLOWERAMA-NAGLE SIGNS","DES MOINES","IA",
"SC5988","01/06/20","SRVCE","5366","MIDWEST MATTRESS","268.75","157.26","111.49","41.48","","RICHT","","","","","","DEFAULT","MIDWEST MATTRESS","URBANDALE","IA",
"SC5989","12/10/19","SRVCE","2840","HILTON DISPLAYS  INC.","186.97","108.32","78.65","42.07","","RICHT","","","","","","4","STARBUCKS","WEST DES MOINES","IA",
"SC5990","12/23/19","SRVCE","5502","FAIRFIELD INN & SUITES","515.37","361.81","153.56","29.80","","RICHT","","","","","","DEFAULT","FAIRFIELD INN & SUITES","WEST DES MOINES","IA",
"SC5991","02/07/20","SRVCE","2922","IMAGE ONE","1307.11","678.11","629.00","48.12","6.00","RICHT","","","","","","2","PIER ONE IMPORTS","CLIVE","IA",
"SC5992","12/18/19","SRVCE","4671","TRAVISS AUDIO VIDEO","0.00","26.83","-26.83","","","RICHT","","","","","","DEFAULT","TRAVISS AUDIO VIDEO","DES MOINES","IA",
"SC5994","01/16/20","SRVCE","5591","COLD STONE CREAMERY","0.00","53.63","-53.63","","","RICHT","","","","","","DEFAULT","COLD STONE CREAMERY","ALTOONA","IA",
"SC5995","01/16/20","SRVCE","3733","MINX SHOW PALACE","563.51","317.24","246.27","43.70","2.00","RICHT","","","","","","DEFAULT","MINX SHOW PLACE","DES MOINES","IA",
"SC5996","12/15/19","SRVCE","5170","NEW POINT CHURCH","121.62","80.27","41.35","34.00","","RICHT","","","","","","DEFAULT","NEW POINT CHURCH","URBANDALE","IA",
"SC5997","12/19/19","SRVCE","4059","TEXAS ROAD HOUSE GRILL","293.80","163.03","130.77","44.51","","RICHT","","","","","","DEFAULT","TEXAS ROAD HOUSE GRILL","JOHNSTON","IA",
"SC5999","12/19/19","SRVCE","3205","STRATUS","225.00","160.33","64.67","28.74","","RICHT","","","","","","20","BANK OF THE WEST - MC SIGN","BOONE","IA",
"SC6000","01/10/20","SRVCE","4059","TEXAS ROAD HOUSE GRILL","216.63","143.54","73.09","33.74","","RICHT","","","","","","DEFAULT","TEXAS ROAD HOUSE GRILL","JOHNSTON","IA",
"SC6001","01/10/20","SRVCE","3205","STRATUS","361.25","226.22","135.03","37.38","","RICHT","","","","","","21","GAMESTOP-2653","FORT DODGE","IA",
"SC6003","12/27/19","SRVCE","3287","LAKESIDE CASINO","271.62","187.52","84.10","30.96","","RICHT","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC6004","01/15/20","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","425.00","330.66","94.34","22.20","","RICHT","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
