"06 NOV 2025","16:26:18","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/18 through 10/31/19",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"9461","10/29/19","REPFCE","18600","CAT SCALE","3803.36","1236.99","2566.37","67.48","","MIKEE","","","","","","716","CAT #3174","VISALIA","CA",
"9465","10/30/19","REPFCE","18600","CAT SCALE","6660.00","1106.81","5553.19","83.38","148.84","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"","","REPFCE","","Product Totals","116895.89","43122.13","73773.76","63.11","2784.38","MIKEE",

"8954","01/16/19","RTLT","5416","AMERICANS FOR PROSPERITY","1396.60","587.91","808.69","57.90","","MIKEE","","","","","","DEFAULT","AMERICANS FOR PROSPERITY","URBANDALE","IA",
"9039","03/19/19","RTLT","5428","AG&M","3195.55","2152.93","1042.62","32.63","","MIKEE","","","","","","1","AG&M","GRIMES","IA",
"9254","08/16/19","RTLT","4053","STORAGE MART","486.81","194.69","292.12","60.01","","MIKEE","","","","","","40","STORAGE MART","GRIMES","IA",
"9342","10/25/19","RTLT","4889","HUBBELL DEVELOPMENT SERVICES","1053.39","721.89","331.50","31.47","","MIKEE","","","","","","7","BIRCHWOOD IV","JOHNSTON","IA",
"","","RTLT","","Product Totals","6132.35","3657.42","2474.93","40.36","0.00","MIKEE",

"SC5666","04/26/19","SRVCE","5408","MAKA BOONE  LLC","0.00","468.39","-468.39","","","MIKEE","","","","","","1","BOONE SHOPPING CENTER","BOONE","IA",
"SC5704","03/17/19","SRVCE","18600","CAT SCALE","741.91","351.58","390.33","52.61","","MIKEE","","","","","","662","CAT #3178","ALGONA","IA",
"SC5733","04/04/19","SRVCE","2209","HUBBELL REALTY","0.00","64.35","-64.35","","","MIKEE","","","","","","20","STATION 121","DES MOINES","IA",
"SC5761","07/31/19","SRVCE","18600","CAT SCALE","0.00","708.00","-708.00","","","MIKEE","","","","","","691","CAT #3134","LIVE OAK","FL",
"SC5865","10/09/19","SRVCE","5543","BURGER KING","295.07","210.29","84.78","28.73","","MIKEE","","","","","","DEFAULT","BURGER KING","DES MOINES","IA",
"SC5895","10/25/19","SRVCE","2449","HUBBELL CONSTRUCTION SERVICES","340.00","119.41","220.59","64.88","","MIKEE","","","","","","13","CITYVILLE--HUBBELL REALTY","DES MOINES","IA",
"SC5897","09/19/19","SRVCE","3985","WAUKEE CHRISTIAN CHURCH","0.00","0.00","0.00","","","MIKEE","","","","","","DEFAULT","WAUKEE CHRISTIAN CHURCH","WAUKEE","IA",
"SC5914","09/30/19","SRVCE","18600","CAT SCALE","0.00","0.00","0.00","","","MIKEE","","","","","","711","CAT #3158","ROCHELLE","IL",
"","","SRVCE","","Product Totals","1376.98","1922.02","-545.04","-39.58","0.00","MIKEE",

"9056","03/30/19","SURVEY","4455","HUBBELL PROPERTY MANAGEMENT","1022.93","734.47","288.46","28.20","","MIKEE","","","","","","DEFAULT","HUBBELL PROPERTY MANAGEMENT","WEST DES MOINES","IA",
"9178","05/03/19","SURVEY","5115","APEX SIGN GROUP","250.00","80.45","169.55","67.82","","MIKEE","","","","","","2","SEARS OUTLET STORE","DES MOINES","IA",
"","","SURVEY","","Product Totals","1272.93","814.92","458.01","35.98","0.00","MIKEE",

"8906","11/14/18","VINYL","4912","POTTERS POULTRY","599.96","312.82","287.14","47.86","","MIKEE","","","","","","DEFAULT","POTTERS POULTRY","WAUKEE","IA",
"8952","12/21/18","VINYL","4258","JONES SIGN CO","170.91","74.33","96.58","56.51","155.00","MIKEE","","","","","","13","DOLLAR TREE","BOONE","IA",
"8972","02/12/19","VINYL","4889","HUBBELL DEVELOPMENT SERVICES","349.05","161.20","187.85","53.82","","MIKEE","","","","","","5","THE BRIDGE DISTRICT","DES MOINES","IA",
"9038","04/17/19","VINYL","5447","UCS","717.80","289.48","428.32","59.67","","MIKEE","","","","","","DEFAULT","UCS","KNOXVILLE","IA",
"9039","03/19/19","VINYL","5428","AG&M","263.25","114.38","148.87","56.55","","MIKEE","","","","","","1","AG&M","GRIMES","IA",
"9039","03/19/19","VINYL","5428","AG&M","172.87","70.97","101.90","58.95","","MIKEE","","","","","","1","AG&M","GRIMES","IA",
"9056","03/30/19","VINYL","4455","HUBBELL PROPERTY MANAGEMENT","2747.95","1700.03","1047.92","38.13","","MIKEE","","","","","","DEFAULT","HUBBELL PROPERTY MANAGEMENT","WEST DES MOINES","IA",
"9113","04/10/19","VINYL","5472","RIVERSIDE KITCHEN & BATH","1027.30","550.48","476.82","46.41","","MIKEE","","","","","","DEFAULT","RIVERSIDE KITCHEN & BATH","ADEL","IA",
"9176","05/31/19","VINYL","4455","HUBBELL PROPERTY MANAGEMENT","246.48","181.07","65.41","26.54","","MIKEE","","","","","","DEFAULT","HUBBELL PROPERTY MANAGEMENT","WEST DES MOINES","IA",
"9211","05/31/19","VINYL","3229","COULTER PANORAMA MARINE","192.70","143.52","49.18","25.52","37.40","MIKEE","","","","","","DEFAULT","COULTER PANORAMA MARINE","PANORA","IA",
"9398","10/18/19","VINYL","4925","CRAYONS 2 PENCILS PRESCHOOL","3928.65","1374.66","2553.99","65.01","","MIKEE","","","","","","DEFAULT","CRAYONS 2 PENCILS PRESCHOOL","NORWALK","IA",
"9398","10/18/19","VINYL","4925","CRAYONS 2 PENCILS PRESCHOOL","90.63","375.85","-285.22","-314.71","","MIKEE","","","","","","DEFAULT","CRAYONS 2 PENCILS PRESCHOOL","NORWALK","IA",
"9409","10/01/19","VINYL","3763","GRANITE CITY FOOD & BREWERY","265.41","108.09","157.32","59.27","","MIKEE","","","","","","DEFAULT","GRANITE CITY FOOD & BREWERY","CLIVE","IA",
"9432","10/31/19","VINYL","3229","COULTER PANORAMA MARINE","156.74","107.13","49.61","31.65","10.00","MIKEE","","","","","","DEFAULT","COULTER PANORAMA MARINE","PANORA","IA",
"","","VINYL","","Product Totals","10929.70","5564.01","5365.69","49.09","202.40","MIKEE",

"9357","10/23/19","WARART","5541","LATHERMORE SOAP COMPANY ","0.00","465.43","-465.43","","","MIKEE","","","","","","DEFAULT","LATHERMORE SOAP COMPANY,","WEST DES MOINES","IA",
"","","WARART","","Product Totals","0.00","465.43","-465.43","","0.00","MIKEE",

"","","","","Salesperson MIKEE Totals","1496201.39","903475.87","592725.52","39.62","102432.23","MIKEE",

"9223","06/06/19","AWNING","2779","HY-VEE WIETZ","340.92","226.55","114.37","33.55","","RICHT","","","","","","1","HY-VEE PHARMACY","WEST DES MOINES","IA",
"9252","07/16/19","AWNING","2779","HY-VEE WIETZ","1385.02","740.73","644.29","46.52","","RICHT","","","","","","3","HY VEE","WEST DES MOINES","IA",
"9410","10/18/19","AWNING","2395","ARCHITECTURAL GRAPHICS  INC.","1725.00","1156.58","568.42","32.95","","RICHT","","","","","","6","HARDEE´S / AGI","OTTUMWA","IA",
"","","AWNING","","Product Totals","3450.94","2123.86","1327.08","38.46","0.00","RICHT",

"9262","06/30/19","BLDG","5519","FERGUSON COMMERCIAL REAL ESTATE SERVICE","296.70","390.99","-94.29","-31.78","","RICHT","","","","","","1","7 FLAGS FITNESS CENTER","CLIVE","IA",
"","","BLDG","","Product Totals","296.70","390.99","-94.29","-31.78","0.00","RICHT",

"8885","11/28/18","CHANNL","2708","JNB SIGNS","1457.64","923.94","533.70","36.61","176.00","RICHT","","","","","","2","MILAN LASER - JNB SIGNS","ANKENY","IA",
"9011","03/13/19","CHANNL","2476","ARCHER SIGN CORPORATION","1846.66","655.31","1191.35","64.51","","RICHT","","","","","","5","BAR LOUIE / ARCHER SIGN CORP","WEST DES MOINES","IA",
"9088","03/31/19","CHANNL","5382","NEREM FAMILY CHIROPRACTIC","1040.88","693.21","347.67","33.40","","RICHT","","","","","","DEFAULT","NEREM FAMILY CHIROPRACTIC","GRIMES","IA",
"9316","09/03/19","CHANNL","3582","EVERBRITE LLC","3361.04","758.75","2602.29","77.43","","RICHT","","","","","","22","TARGET","DES MOINES","IA",
"","","CHANNL","","Product Totals","7706.22","3031.21","4675.01","60.67","176.00","RICHT",

"9378","10/22/19","CHNG","4996","TED'S CONEY ISLAND","461.79","279.92","181.87","39.38","","RICHT","","","","","","DEFAULT","TED´S CONEY ISLAND","DES MOINES","IA",
"9378","10/22/19","CHNG","4996","TED'S CONEY ISLAND","1225.46","551.60","673.86","54.99","","RICHT","","","","","","DEFAULT","TED´S CONEY ISLAND","DES MOINES","IA",
"","","CHNG","","Product Totals","1687.25","831.52","855.73","50.72","0.00","RICHT",

"9054","04/16/19","DRCT","3671","TRIANGLE SIGN AND SERVICE","922.95","505.32","417.63","45.25","","RICHT","","","","","","21","WEST ELM / TRIANGLE SIGN","DES MOINES","IA",
"","","DRCT","","Product Totals","922.95","505.32","417.63","45.25","0.00","RICHT",

"SC5792CR","07/31/19","ELMSTT","2607","WOODWARD YOUTH CORPORATION","-383.25","0.00","-383.25","100.00","","RICHT","","","","","","DEFAULT","WOODWARD ACADEMY","WOODWARD","IA",
"","","ELMSTT","","Product Totals","-383.25","0.00","-383.25","100.00","0.00","RICHT",

"8947","12/17/18","FLAG","5401","ANKENY CITY HALL","1793.10","913.15","879.95","49.07","","RICHT","","","","","","1","ANKENY POLICE DEPARTMENT","ANKENY","IA",
"","","FLAG","","Product Totals","1793.10","913.15","879.95","49.07","0.00","RICHT",

"9094","03/26/19","INSTL","4504","THE YOGA EXPERIENCE","361.31","86.77","274.54","75.98","","RICHT","","","","","","1","THE YOGA EXPERIENCE","ANKENY","IA",
"9118","05/02/19","INSTL","2535","ATLAS SIGN INDUSTRIES","797.57","469.78","327.79","41.10","","RICHT","","","","","","55","US CELLULAR - ATLAS SIGN INDUSTRIES","URBANDALE","IA",
"9402","09/26/19","INSTL","5552","QUALITY SERVICE PLUS  INC.","255.00","107.25","147.75","57.94","","RICHT","","","","","","1","WELLS FARGO - QUALITY SERVICE PLUS, INC.","ADEL","IA",
"SC5790","07/26/19","INSTL","5508","SHARON MARKER","37.50","21.82","15.68","41.81","","RICHT","","","","","","DEFAULT","SHARON MARKER","CLIVE","IA",
"","","INSTL","","Product Totals","1451.38","685.62","765.76","52.76","0.00","RICHT",

"9242","06/30/19","LIFTS","4129","A-D DISTRIBUTING CO.","275.00","134.08","140.92","51.24","","RICHT","","","","","","58","FAWN ENGINEERING - A-D DISTRIBUTING","CLIVE","IA",
"","","LIFTS","","Product Totals","275.00","134.08","140.92","51.24","0.00","RICHT",

"9013","02/19/19","MISC","4597","JET HOLDINGS LLC","1423.49","967.32","456.17","32.05","","RICHT","","","","","","DEFAULT","JET HOLDINGS LLC","WAUKEE","IA",
"9074","03/30/19","MISC","5465","CONOCO / LYLE JOHNSON","595.00","251.68","343.32","57.70","","RICHT","","","","","","DEFAULT","CONOCO / LYLE JOHNSON","GRIMES","IA",
"9100","04/29/19","MISC","4060","IMAGE ONE INDUSTRIES  INC","1289.22","594.54","694.68","53.88","","RICHT","","","","","","4","DICKS SPORTING GOODS - IMAGE ONE","WEST DES MOINES","IA",
"9145","05/31/19","MISC","5467","EMCOR","632.67","305.77","326.90","51.67","","RICHT","","","","","","1","US BANK - EMCOR","BOONE","IA",
"9241","06/27/19","MISC","4129","A-D DISTRIBUTING CO.","165.00","80.45","84.55","51.24","","RICHT","","","","","","21","LOIS SKINNER","PLEASANT HILL","IA",
"9243","06/27/19","MISC","4129","A-D DISTRIBUTING CO.","110.00","26.83","83.17","75.61","","RICHT","","","","","","57","STATE OF IOWA PATROL - A-D DISTRIBUTING","DES MOINES","IA",
"9378","10/22/19","MISC","4996","TED'S CONEY ISLAND","1082.13","498.76","583.37","53.91","","RICHT","","","","","","DEFAULT","TED´S CONEY ISLAND","DES MOINES","IA",
"9378","10/22/19","MISC","4996","TED'S CONEY ISLAND","1082.24","618.28","463.96","42.87","","RICHT","","","","","","DEFAULT","TED´S CONEY ISLAND","DES MOINES","IA",
"SC5662","03/25/19","MISC","5425","VIXXO SIGN & LIGHTING","1060.02","270.28","789.74","74.50","","RICHT","","","","","","2","MOTEL 6 - VIXXO","ALTOONA","IA",
"","","MISC","","Product Totals","7439.77","3613.91","3825.86","51.42","0.00","RICHT",

"9297","07/31/19","OUTS","3205","STRATUS","483.06","219.59","263.47","54.54","","RICHT","","","","","","13","LOWE´S - MC SIGN GROUP","WEST DES MOINES","IA",
"","","OUTS","","Product Totals","483.06","219.59","263.47","54.54","0.00","RICHT",

"9401","09/17/19","PRMT","3582","EVERBRITE LLC","0.00","0.00","0.00","","444.50","RICHT","","","","","","22","TARGET","DES MOINES","IA",
"","","PRMT","","Product Totals","0.00","0.00","0.00","","444.50","RICHT",

"9107","03/28/19","PYLON","3704","BELL BROTHERS","1325.95","905.50","420.45","31.71","","RICHT","","","","","","DEFAULT","BELL BROTHERS","DES MOINES","IA",
"9388","09/18/19","PYLON","5548","CAROL RENAE DANCE STUDIO","840.50","319.62","520.88","61.97","","RICHT","","","","","","DEFAULT","CAROL RENAE DANCE STUDIO","BOONE","IA",
"","","PYLON","","Product Totals","2166.45","1225.12","941.33","43.45","0.00","RICHT",

"8959","01/07/19","REPFCE","5422","BOB HOWARTH CFO","2310.59","1571.85","738.74","31.97","","RICHT","","","","","","1","OHIO VALLEY CAR WASH","BATAVIA","PA",
"8960","12/28/18","REPFCE","5422","BOB HOWARTH CFO","2598.42","1752.56","845.86","32.55","","RICHT","","","","","","5","OHIO VALLEY CAR WASH","LIBERTY TOWNSHIP","PA",
"8961","12/28/18","REPFCE","5422","BOB HOWARTH CFO","2598.42","1762.94","835.48","32.15","","RICHT","","","","","","4","OHIO VALLEY CAR WASH","TIPP CITY","OH",
"8962","12/28/18","REPFCE","5422","BOB HOWARTH CFO","2598.42","1762.94","835.48","32.15","","RICHT","","","","","","3","OHIO VALLEY CAR WASH","ENON","OH",
"8963","12/28/18","REPFCE","5422","BOB HOWARTH CFO","2598.42","1762.94","835.48","32.15","","RICHT","","","","","","2","OHIO VALLEY CAR WASH","CRIDERSVILLE","OH",
"9236","10/25/19","REPFCE","5422","BOB HOWARTH CFO","2640.12","1741.05","899.07","34.05","","RICHT","","","","","","7","OHIO VALLEY CAR WASH","SEBRING","OH",
"9237","10/25/19","REPFCE","5422","BOB HOWARTH CFO","2640.12","1741.05","899.07","34.05","","RICHT","","","","","","8","OHIO VALLEY CAR WASH","NORTH CANTON","OH",
"9238","10/25/19","REPFCE","5422","BOB HOWARTH CFO","2640.12","1741.05","899.07","34.05","","RICHT","","","","","","6","OHIO VALLEY CAR WASH","MASSILLON","OH",
"9247","10/25/19","REPFCE","5422","BOB HOWARTH CFO","2806.71","1355.94","1450.77","51.69","","RICHT","","","","","","9","OHIO VALLEY CAR WASH","ALLIANCE","OH",
"9248","10/25/19","REPFCE","5422","BOB HOWARTH CFO","2806.71","1418.18","1388.53","49.47","","RICHT","","","","","","10","OHIO VALLEY CAR WASH","ALLIANCE","OH",
"9378","10/22/19","REPFCE","4996","TED'S CONEY ISLAND","2801.17","1518.37","1282.80","45.80","107.00","RICHT","","","","","","DEFAULT","TED´S CONEY ISLAND","DES MOINES","IA",
"","","REPFCE","","Product Totals","29039.22","18128.87","10910.35","37.57","107.00","RICHT",

"8978","12/31/18","SRVCE","4996","TED'S CONEY ISLAND","767.13","268.69","498.44","64.97","","RICHT","","","","","","DEFAULT","TED´S CONEY ISLAND","DES MOINES","IA",
"9005","02/20/19","SRVCE","1800","ACME ELECTRIC","4695.26","2705.41","1989.85","42.38","","RICHT","","","","","","1","ACME ELECTRIC","DES MOINES","IA",
"9180","05/25/19","SRVCE","3232","CIVIL DESIGN ADVANTAGE","714.30","280.16","434.14","60.78","","RICHT","","","","","","DEFAULT","CIVIL DESIGN ADVANTAGE","GRIMES","IA",
"SC5537","11/11/18","SRVCE","5393","SHERWIN WILLIAMS","0.00","90.09","-90.09","","","RICHT","","","","","","DEFAULT","SHERWIN WILLIAMS","WEST DES MOINES","IA",
"SC5541","11/03/18","SRVCE","4058","RESOURCE SERVICES","220.00","102.96","117.04","53.20","","RICHT","","","","","","DEFAULT","AMC","DES MOINES","IA",
"SC5546","11/02/18","SRVCE","3232","CIVIL DESIGN ADVANTAGE","95.03","52.58","42.45","44.67","","RICHT","","","","","","DEFAULT","CIVIL DESIGN ADVANTAGE","GRIMES","IA",
"SC5547","11/09/18","SRVCE","5248","BENCHMARK REAL ESTATE GROUP","1791.21","1017.15","774.06","43.21","22.00","RICHT","","","","","","3","HARDING HILLS SHOPPING CENTER - BENCHMARK REAL ESTATE","DES MOINES","IA",
"SC5548","11/04/18","SRVCE","5396","COUNTRY CLUB OWNERS ASSOCIATION / C/O HOA MANAGEMENT SOLUTIONS","384.09","181.48","202.61","52.75","","RICHT","","","","","","DEFAULT","COUNTRY CLUB OWNERS ASSOCIATION / C/O HOA MANAGEMENT SOLUTIONS","URBANDALE","IA",
"SC5549","11/17/18","SRVCE","2993","SMITTY'S TENDERLOINS","504.12","258.75","245.37","48.67","5.00","RICHT","","","","","","DEFAULT","SMITTY´S TENDERLOINS","DES MOINES","IA",
"SC5551","11/08/18","SRVCE","4473","NOODLES PASTA SHOP","484.00","316.22","167.78","34.67","16.00","RICHT","","","","","","DEFAULT","NOODLES PASTA SHOP","DES MOINES","IA",
"SC5552","03/12/19","SRVCE","3315","SKATE NORTH","0.00","62.21","-62.21","","","RICHT","","","","","","DEFAULT","SKATE NORTH","DES MOINES","IA",
"SC5553","11/06/18","SRVCE","3932","AGILITY CHIROPRACTIC","192.90","147.74","45.16","23.41","","RICHT","","","","","","DEFAULT","AGILITY CHIROPRACTIC","ALTOONA","IA",
"SC5554","11/07/18","SRVCE","4873","SMOOTHIE KING","187.50","147.68","39.82","21.24","","RICHT","","","","","","3","SMOOTHIE KING","ANKENY","IA",
"SC5555","11/09/18","SRVCE","54000","HOBBY LOBBY","653.39","399.14","254.25","38.91","","RICHT","","","","","","1","HOBBY LOBBY # 201","DES MOINES","IA",
"SC5556","11/07/18","SRVCE","3251","PANCHERO'S MEXICAN GRILL","112.50","77.22","35.28","31.36","","RICHT","","","","","","DEFAULT","PANCHERO´S MEXICAN GRILL","URBANDALE","IA",
"SC5557","11/14/18","SRVCE","2922","IMAGE ONE","193.11","101.45","91.66","47.47","3.00","RICHT","","","","","","2","PIER ONE IMPORTS","CLIVE","IA",
"SC5558","11/08/18","SRVCE","2801","MONTGOMERY ST. JOHN INSURANCE","186.66","86.51","100.15","53.65","6.00","RICHT","","","","","","DEFAULT","MONTGOMERY SAINT JOHN INSURANCE","DES MOINES","IA",
"SC5559","11/10/18","SRVCE","3287","LAKESIDE CASINO","531.25","321.75","209.50","39.44","","RICHT","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC5560","11/10/18","SRVCE","4060","IMAGE ONE INDUSTRIES  INC","131.25","72.59","58.66","44.69","","RICHT","","","","","","1","PIER 1 IMPORTS # 1170- IMAGE ONE INDUSTRIES","ANKENY","IA",
"SC5562","11/13/18","SRVCE","4671","TRAVISS AUDIO VIDEO","0.00","25.74","-25.74","","","RICHT","","","","","","DEFAULT","TRAVISS AUDIO VIDEO","DES MOINES","IA",
"SC5563","11/19/18","SRVCE","2814","KARL CHEVROLET","1350.00","980.46","369.54","27.37","","RICHT","","","","","","DEFAULT","KARL CHEVROLET","ANKENY","IA",
"SC5565","12/31/18","SRVCE","4530","HY-VEE","737.50","401.47","336.03","45.56","","RICHT","","","","","","DEFAULT","HY-VEE","CARROLL","IA",
"SC5568","11/13/18","SRVCE","5405","JONES SIGN CO","428.05","243.05","185.00","43.22","6.00","RICHT","","","","","","1","EZ PAWN-H0003- JONES SIGN","AMES","IA",
"SC5569","11/21/18","SRVCE","4067","LAKEWOOD VILLAGE ASSOCIATION","75.00","51.48","23.52","31.36","","RICHT","","","","","","DEFAULT","LAKEWOOD VILLAGE ASSOCIATION","NORWALK","IA",
"SC5569","11/21/18","SRVCE","4067","LAKEWOOD VILLAGE ASSOCIATION","281.25","155.53","125.72","44.70","","RICHT","","","","","","DEFAULT","LAKEWOOD VILLAGE ASSOCIATION","NORWALK","IA",
"SC5570","11/12/18","SRVCE","5406","PREMIER AUTO SALES","165.00","92.24","72.76","44.10","","RICHT","","","","","","DEFAULT","PREMIER AUTO SALES","Des Moines","IA",
"SC5571","11/23/18","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","306.25","164.07","142.18","46.43","","RICHT","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC5572","11/18/18","SRVCE","2885","BOB BROWN BUICK GMC","75.00","51.48","23.52","31.36","","RICHT","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"SC5573","11/29/18","SRVCE","4060","IMAGE ONE INDUSTRIES  INC","544.24","300.08","244.16","44.86","7.00","RICHT","","","","","","7","MOTEL 6 - IMAGE ONE","WEST DES MOINES","IA",
"SC5574","11/30/18","SRVCE","5203","GRUBB ENTERPRISES","112.50","62.21","50.29","44.70","","RICHT","","","","","","1","GRUBB ENTERPRISES","URBANDALE","IA",
"SC5576","11/27/18","SRVCE","4129","A-D DISTRIBUTING CO.","137.50","64.35","73.15","53.20","","RICHT","","","","","","DEFAULT","A-D DISTRIBUTION","DES MOINES","IA",
"SC5577","11/29/18","SRVCE","3115","HY-VEE FOOD STORES","234.05","138.20","95.85","40.95","","RICHT","","","","","","DEFAULT","HY-VEE FOOD STORES","URBANDALE","IA",
"SC5578","11/25/18","SRVCE","3205","STRATUS","464.00","271.91","192.09","41.40","11.00","RICHT","","","","","","9","SEARS HARDWARE 4663 - MC GROUP","WAUKEE","IA",
"SC5580","12/10/18","SRVCE","3287","LAKESIDE CASINO","459.22","277.68","181.54","39.53","","RICHT","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC5583","12/21/18","SRVCE","3733","MINX SHOW PALACE","1630.14","907.56","722.58","44.33","10.00","RICHT","","","","","","DEFAULT","MINX SHOW PLACE","DES MOINES","IA",
"SC5584","12/14/18","SRVCE","3042","ANKENY DINER","1121.59","648.17","473.42","42.21","","RICHT","","","","","","DEFAULT","ANKENY DINER","ANKENY","IA",
"SC5589","12/21/18","SRVCE","5247","PAGLIAIS PIZZA","75.00","154.81","-79.81","-106.41","","RICHT","","","","","","DEFAULT","PAGLIAIS PIZZA","JOHNSTON","IA",
"SC5590","12/07/18","SRVCE","4928","LIVING HISTORY FARMS","0.00","41.47","-41.47","","","RICHT","","","","","","DEFAULT","LIVING HISTORY FARMS","URBANDALE","IA",
"SC5591","12/07/18","SRVCE","4319","GREATER IOWA CREDIT UNION","206.89","87.91","118.98","57.51","","RICHT","","","","","","DEFAULT","GREATER IOWA CREDIT UNION","AMES","IA",
"SC5592","12/27/18","SRVCE","5417","GREATER IOWA CREDIT UNION","396.14","269.48","126.66","31.97","","RICHT","","","","","","DEFAULT","GREATER IOWA CREDIT UNION","AMES","IA",
"SC5593","12/13/18","SRVCE","5418","LIFETIME ATHLETIC","496.55","300.85","195.70","39.41","","RICHT","","","","","","DEFAULT","LIFETIME ATHLETIC","URBANDALE","IA",
"SC5595","12/10/18","SRVCE","5419","TORO DISTRIBUTION CENTER","661.08","404.81","256.27","38.77","10.00","RICHT","","","","","","DEFAULT","TORO DISTRIBUTION CENTER","ANKENY","IA",
"SC5596","12/10/18","SRVCE","5156","ARCHITECTURAL GRAPHIC INC.","196.55","124.96","71.59","36.42","","RICHT","","","","","","4","FED-EX OFFICE #0468 - AGI","CLIVE","IA",
"SC5597","12/31/18","SRVCE","4996","TED'S CONEY ISLAND","0.00","51.85","-51.85","","","RICHT","","","","","","DEFAULT","TED´S CONEY ISLAND","DES MOINES","IA",
"SC5598","12/10/18","SRVCE","5424","EREN NAILS","142.43","48.57","93.86","65.90","4.00","RICHT","","","","","","DEFAULT","EREN NAILS","CLIVE","IA",
"SC5599","12/10/18","SRVCE","5423","FOG SHOP","124.44","41.94","82.50","66.30","4.00","RICHT","","","","","","DEFAULT","FOG SHOP","CLIVE","IA",
"SC5600","12/21/18","SRVCE","2282","AMERICAS BEST VALU INN","983.84","467.50","516.34","52.48","20.00","RICHT","","","","","","DEFAULT","AMERICAS BEST VALU INN","OSCEOLA","IA",
"SC5601","12/19/18","SRVCE","5425","VIXXO SIGN & LIGHTING","1393.00","909.71","483.29","34.69","","RICHT","","","","","","1","MOTEL 6 - VIXXO SIGN AND LIGHTING","DES MOINES","IA",
"SC5602","12/17/18","SRVCE","4129","A-D DISTRIBUTING CO.","110.00","51.48","58.52","53.20","","RICHT","","","","","","DEFAULT","A-D DISTRIBUTION","DES MOINES","IA",
"SC5603","12/14/18","SRVCE","3286","CONTRACTORS GROUP","168.26","108.54","59.72","35.49","2.00","RICHT","","","","","","5","CULVER´S","DES MOINES","IA",
"SC5604","12/19/18","SRVCE","29800","COMMONWEALTH ELECTRIC","1482.75","840.28","642.47","43.33","13.00","RICHT","","","","","","4","SLUMBERLAND- COMMONWEALTH ELECTRIC","DES MOINES","IA",
"SC5605","12/17/18","SRVCE","4129","A-D DISTRIBUTING CO.","357.50","167.31","190.19","53.20","","RICHT","","","","","","DEFAULT","A-D DISTRIBUTION","DES MOINES","IA",
"SC5606","01/14/19","SRVCE","3932","AGILITY CHIROPRACTIC","375.00","274.50","100.50","26.80","","RICHT","","","","","","DEFAULT","AGILITY CHIROPRACTIC","ALTOONA","IA",
"SC5607","12/21/18","SRVCE","4688","MAID-RITE: CHERYL WILLIAMS","907.42","482.23","425.19","46.86","","RICHT","","","","","","DEFAULT","MAID-RITE","ANKENY","IA",
"SC5608","12/31/18","SRVCE","4530","HY-VEE","131.75","59.90","71.85","54.54","3.00","RICHT","","","","","","DEFAULT","HY-VEE","CARROLL","IA",
"SC5609","12/17/18","SRVCE","4473","NOODLES PASTA SHOP","275.00","139.87","135.13","49.14","","RICHT","","","","","","DEFAULT","NOODLES PASTA SHOP","DES MOINES","IA",
"SC5610","12/14/18","SRVCE","3671","TRIANGLE SIGN AND SERVICE","248.09","125.68","122.41","49.34","","RICHT","","","","","","20","SALON CENTRIC - TRIANGLE SIGN SERVICES","DES MOINES","IA",
"SC5611","01/19/19","SRVCE","5429","3 SON'S CAR WASH","368.75","265.83","102.92","27.91","","RICHT","","","","","","DEFAULT","3 SON´S CAR WASH","JOHNSTON","IA",
"SC5612","12/21/18","SRVCE","5209","MENARDS","812.50","436.82","375.68","46.24","","RICHT","","","","","","DEFAULT","MENARDS","OTTUMWA","IA",
"SC5615","01/08/19","SRVCE","2535","ATLAS SIGN INDUSTRIES","1383.73","788.84","594.89","42.99","","RICHT","","","","","","10","PETCO","DES MOINES","IA",
"SC5616","12/17/18","SRVCE","3671","TRIANGLE SIGN AND SERVICE","358.49","188.20","170.29","47.50","","RICHT","","","","","","13","OLD NAVY-5732- TRIANGLE SIGN","DES MOINES,","IA",
"SC5618","12/21/18","SRVCE","2476","ARCHER SIGN CORPORATION","148.75","72.59","76.16","51.20","","RICHT","","","","","","5","BAR LOUIE / ARCHER SIGN CORP","WEST DES MOINES","IA",
"SC5619","01/15/19","SRVCE","1800","ACME ELECTRIC","168.26","181.84","-13.58","-8.07","2.00","RICHT","","","","","","1","ACME ELECTRIC","DES MOINES","IA",
"SC5622","12/27/18","SRVCE","4319","GREATER IOWA CREDIT UNION","509.37","319.87","189.50","37.20","","RICHT","","","","","","DEFAULT","GREATER IOWA CREDIT UNION","AMES","IA",
